date,open,high,low,close,volume,SMA30,SMA100,EMA10,EMA20,EMA30,EMA100,MACD,RSI,BBL,BBM,BBU,BBB,BBP,ATR,OBV,STOCH,K,D,J,VWAP,PSAR,ADX,DMIp,DMIm,CCI,WILLR,ROC,MFI,STDDEV,ROLLING_STD,KCLe,KCBe,KCUe,DCL,DCM,DCU,ULCER,HVOL,VAR,signal,confidence,rationale_bullish,rationale_bearish,score,expires,vol_avg20,strong_signal,confirm_count,confirm_ok,pos,returns,trade_cost,strategy_returns,equity_curve
2020-12-29,220.33332825,223.30000305,218.33332825,221.99667358,68732400,197.59299927,154.73251259,216.88033953,207.92690667,198.65854391,157.45137672,13.09669188,63.75603111,190.45787622,210.89266586,231.32745551,19.37932698,0.77169371,10.50518573,11209156500.0,75.76298382,75.76298382,70.29033007,86.70829132,221.21000163,198.57939081,28.1692088,30.73515503,17.9502947,100.12051924,-18.86338052,13.69674343,64.69203163,10.4828259,10.4828259,186.02369421,207.92690667,229.83011913,180.40333557,206.03500366,231.66667175,4.92446937,61.58962802,109.88963887,Strong Buy,0.98,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),"CCI overbought; WILLR overbought; ROC strong up; STDDEV high volatility; ROLLING_STD high volatility; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",4,2020-12-30,159916185.0,True,107,True,0,0.0034655239560537066,0.0,0.0,231450.80413165822
2020-12-30,224.0,232.19999695,222.78666687,231.59333801,128538000,200.77844391,156.07997261,219.55543016,210.18085251,200.78336933,158.91953437,13.42396596,66.51204418,191.77854939,212.72633286,233.67411632,19.69458429,0.95033417,10.49081133,11337694500.0,83.90651443,83.90651443,76.74942199,98.22069932,228.86000061,199.90288205,28.635472,34.53473413,16.74296535,152.43200293,-1.17123174,22.40662883,69.34021477,10.74598618,10.74598618,188.42017012,210.18085251,231.9415349,180.40333557,206.30166626,232.19999695,4.55681377,61.21757232,115.47621894,Strong Buy,0.98,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),"STOCH overbought; K overbought; CCI overbought; WILLR overbought; ROC strong up; STDDEV high volatility; ROLLING_STD high volatility; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",2,2020-12-31,161406300.0,True,108,True,0,0.04322886588902741,0.0,0.0,231450.80413165822
2020-12-31,233.33000183,239.57333374,230.37333679,235.22332764,148949700,203.71244354,157.48649254,222.40413879,212.56585014,203.00530213,160.43050057,13.81696943,67.49376186,194.7014995,215.00716553,235.31283155,18.88836214,0.99779609,10.42934398,11486644200.0,88.45042133,88.45042133,82.70663986,99.93798427,235.05666606,201.84070895,29.50047287,37.33095255,15.71650791,187.30488631,-7.35170903,20.67685709,69.81857517,10.41658688,10.41658688,191.12523332,212.56585014,234.00646696,188.77999878,214.17666626,239.57333374,4.4592158,60.82437362,108.50528231,Strong Buy,0.98,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; SMA30 crossed above EMA30; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),"STOCH overbought; K overbought; D overbought; CCI overbought; WILLR overbought; ROC strong up; STDDEV high volatility; ROLLING_STD high volatility; Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",3,2021-01-01,161314740.0,True,109,True,0,0.015673981217211308,0.0,0.0,231450.80413165822
2021-01-04,239.82000732,248.16333008,239.06333923,243.25666809,145914600,206.41388804,159.00279922,226.19550776,215.48878518,205.60216445,162.0706227,14.60825607,69.56688217,195.09938061,217.28033218,239.46128376,20.4168977,1.08555504,10.54889915,11632558800.0,92.44877906,92.44877906,88.26857161,100.80919397,243.4944458,204.85931893,30.74432648,39.79957784,14.38104911,212.50678881,-8.26269238,28.29541425,73.74447202,11.37858807,11.37858807,193.6253695,215.48878518,237.35220087,188.77999878,218.47166443,248.16333008,4.14650258,59.87402636,129.47226648,Hold,0.5,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),"Price above upper Bollinger Band (overbought); STOCH overbought; K overbought; D overbought; J overbought; Price below VWAP (bearish); CCI overbought; WILLR overbought; ROC strong up; STDDEV high volatility; ROLLING_STD high volatility; Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",-2,2021-01-05,160563195.0,False,109,True,0,0.034151971790377544,0.0,0.0,231450.80413165822
2021-01-05,241.22000122,246.94667053,239.7333374,245.03666687,96735600,209.03433228,160.41665924,229.62117305,218.30286915,208.14632589,163.71351467,15.20372834,70.01184161,195.80894167,219.54816589,243.28739011,21.62552725,1.0368436,10.39006267,11729294400.0,90.67301163,90.67301163,90.52407068,90.97089354,243.90555827,209.18972004,31.8993334,37.86791151,13.68306712,182.23171526,-5.26522029,23.88519912,73.68902904,12.17796507,12.17796507,197.14771532,218.30286915,239.45802299,188.77999878,218.47166443,248.16333008,4.12585324,58.85324375,148.30283331,Hold,0.5,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),"RSI overbought; Price above upper Bollinger Band (overbought); STOCH overbought; K overbought; D overbought; CCI overbought; WILLR overbought; ROC strong up; STDDEV high volatility; ROLLING_STD high volatility; Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",0,2021-01-06,158060445.0,False,109,True,0,0.00731736890904644,0.0,0.0,231450.80413165822
2021-01-06,252.83000183,258.0,249.69999695,251.99333191,134100000,211.99399872,161.8559259,233.6888383,221.51148465,210.97516499,165.46162986,16.05195222,71.70926024,194.00629589,221.45183258,248.89736927,24.78691314,1.05640193,10.51259936,11863394400.0,90.68668828,90.68668828,91.26949299,89.52107886,253.23110962,213.08708105,33.4817423,41.93787047,12.50813797,197.2598345,-8.67764806,26.19858832,74.25630605,14.07926325,14.07926325,199.90190106,221.51148465,243.12106824,188.77999878,223.38999939,258.0,4.06877625,59.17338274,198.22565377,Hold,0.5,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),"RSI overbought; Price above upper Bollinger Band (overbought); STOCH overbought; K overbought; D overbought; Price below VWAP (bearish); CCI overbought; WILLR overbought; ROC strong up; STDDEV high volatility; ROLLING_STD high volatility; Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",-2,2021-01-07,159131280.0,False,109,True,0,0.0283903022713361,0.0,0.0,231450.80413165822
2021-01-07,259.20999146,272.32998657,258.3999939,272.01333618,154496700,215.26277669,163.47558594,240.65692882,226.3211848,214.91311152,167.57156464,18.13062423,75.84130496,189.16097048,224.22116623,259.28136198,31.27286896,1.18157306,10.98041151,12017891100.0,94.04809141,94.04809141,91.80259711,98.53908002,267.58110555,218.47663132,35.4698983,45.55183813,10.92347611,218.45306432,-0.37899514,27.15657185,74.45012135,17.98550093,17.98550093,202.89600828,226.3211848,249.74636131,188.77999878,230.55499267,272.32998657,3.91304978,60.15408592,323.47824375,Hold,0.5,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),"RSI overbought; Price above upper Bollinger Band (overbought); STOCH overbought; K overbought; D overbought; CCI overbought; WILLR overbought; ROC strong up; STDDEV high volatility; ROLLING_STD high volatility; Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",0,2021-01-08,157405650.0,False,109,True,0,0.07944656359855662,0.0,0.0,231450.80413165822
2021-01-08,285.33334351,294.82998657,279.46331787,293.33999634,225166500,218.8698878,165.18522591,250.23566837,232.70392876,219.97291054,170.06202863,21.25386865,79.23384366,184.12534808,228.81349945,273.50165082,39.06076475,1.22196427,11.54404194,12243057600.0,95.73827072,95.73827072,93.4910168,100.23277855,289.21110026,226.01610106,37.8988212,52.59575222,9.47335345,240.92677887,-1.40498859,35.41269205,75.22227348,22.92453795,22.92453795,207.16369279,232.70392876,258.24416472,188.77999878,241.80499267,294.82998657,3.91304978,64.11990562,525.53444031,Hold,0.5,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),"RSI overbought; Price above upper Bollinger Band (overbought); STOCH overbought; K overbought; D overbought; J overbought; CCI overbought; WILLR overbought; ROC strong up; SMA30 crossed below EMA30; STDDEV high volatility; ROLLING_STD high volatility; Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",-2,2021-01-09,162648450.0,False,109,True,0,0.07840299471893353,0.0,0.0,231450.80413165822
2021-01-11,283.1333313,284.80999756,267.87332153,270.39666748,177904800,221.50533244,166.63113258,253.90130457,236.2937134,223.22605615,172.04885316,21.62840864,68.38604303,184.69248707,231.88216629,279.07184551,40.70143037,0.90808183,12.20702445,12065152800.0,90.2518397,90.2518397,93.34606728,84.06338455,274.35999552,237.02632274,38.88628072,45.35801295,14.43244315,151.53533567,-23.03943602,34.19633539,74.75879071,24.20779466,24.20779466,208.33508565,236.2937134,264.25234114,198.93333435,246.88166046,294.82998657,4.43639092,65.71626317,586.01732243,Hold,0.5,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),"STOCH overbought; K overbought; D overbought; OBV falling (bearish volume); Price below VWAP (bearish); CCI overbought; ROC strong up; STDDEV high volatility; ROLLING_STD high volatility; Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",-1,2021-01-12,164377335.0,False,109,True,0,-0.07821411722323468,0.0,-0.0,231450.80413165822
2021-01-12,277.0,289.33334351,275.77999878,283.14666748,138812100,224.43511047,168.2102459,259.21864328,240.7558995,227.09190204,174.24880988,22.69246807,70.72474415,185.61642367,235.87299957,286.12957548,42.61325035,0.97032321,12.52748405,12203964900.0,86.08501686,86.08501686,90.6917091,76.8716324,282.75333659,246.27490895,39.94861665,43.22679802,12.99989777,150.89506057,-12.18323979,35.46175278,79.81827589,25.78107946,25.78107946,211.85301229,240.7558995,269.6587867,201.66667175,248.24832916,294.82998657,4.18698968,66.20306802,664.66405827,Strong Buy,0.98,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),"RSI overbought; STOCH overbought; K overbought; D overbought; CCI overbought; WILLR overbought; ROC strong up; STDDEV high volatility; ROLLING_STD high volatility; Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",1,2021-01-13,164935140.0,False,109,True,0,0.04715294799608816,0.0,0.0,231450.80413165822
2021-01-13,284.25332642,286.82333374,277.33334351,284.80334473,99937500,227.62188873,169.72372597,263.87040718,244.95089428,230.81522092,176.43800859,23.39968583,71.01726195,186.05195772,239.44933319,292.84670867,44.60014548,0.9246839,12.38284149,12303902400.0,82.80820237,82.80820237,86.38168631,75.66123449,282.98667399,254.04372137,40.93507145,41.02891168,12.33891201,128.81405628,-10.76243569,40.06951368,79.81622577,27.39227565,27.39227565,216.99304582,244.95089428,272.90874275,201.66667175,248.24832916,294.82998657,3.70373455,64.51744233,750.33676515,Strong Buy,0.98,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),"RSI overbought; STOCH overbought; K overbought; D overbought; CCI overbought; WILLR overbought; ROC strong up; STDDEV high volatility; ROLLING_STD high volatility; Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",1,2021-01-14,165521820.0,True,109,True,0,0.005850950903799612,0.0,0.0,231450.80413165822
2021-01-14,281.13000488,287.66665649,279.58334351,281.66665649,93798900,230.51344401,171.17373924,267.10608887,248.44763354,234.0959587,178.5217442,23.43689059,69.6340273,188.23369094,242.9784996,297.72330826,45.06144268,0.85335001,12.17810204,12210103500.0,86.44276689,86.44276689,85.11199538,89.10430992,282.97221883,260.5695238,41.88090821,39.6654966,11.78906745,112.38226131,-14.12930627,32.06632182,76.30085292,28.08349429,28.08349429,221.61275865,248.44763354,275.28250843,201.66667175,248.24832916,294.82998657,3.36085606,64.09120025,788.68265141,Hold,0.5,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),"STOCH overbought; K overbought; D overbought; OBV falling (bearish volume); Price below VWAP (bearish); CCI overbought; WILLR overbought; ROC strong up; STDDEV high volatility; ROLLING_STD high volatility; Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",-2,2021-01-15,161765310.0,False,109,True,0,-0.011013523183773244,0.0,-0.0,231450.80413165822
2021-01-15,284.0,286.6333313,273.0333252,275.38665771,116332800,233.37277679,172.58480583,268.61164684,251.01325489,236.75987477,180.43986129,22.69798398,66.89495919,192.41818242,246.36833267,300.31848292,43.79633508,0.76893646,12.24581175,12093770700.0,82.29335099,82.29335099,83.84810675,79.18383948,278.35110474,266.05119785,41.98538775,36.7021089,14.50646035,88.49041628,-20.8701557,30.46348094,72.34000771,27.67584312,27.67584312,224.14360501,251.01325489,277.88290477,204.74333191,249.78665924,294.82998657,3.51255316,64.79304812,765.95229267,Hold,0.5,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),"STOCH overbought; K overbought; D overbought; OBV falling (bearish volume); Price below VWAP (bearish); ROC strong up; STDDEV high volatility; ROLLING_STD high volatility; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",-1,2021-01-16,157942200.0,False,109,True,0,-0.022295854462357823,0.0,-0.0,231450.80413165822
2021-01-19,279.2666626,283.33334351,277.66665649,281.5166626,76101000,236.16355438,174.05107918,270.95801335,253.91834134,239.64740947,182.44138211,22.3494053,68.17788323,195.06701698,249.51249924,303.95798149,43.64148683,0.79391018,12.04109147,12169871700.0,80.32021686,80.32021686,83.01877825,74.92309409,280.83888753,270.65580404,42.08240446,35.05414904,13.85510638,84.35788859,-14.77835315,35.61186356,75.47773472,27.92994308,27.92994308,228.0940513,253.91834134,279.74263138,204.74333191,249.78665924,294.82998657,3.4711329,63.96581614,780.08172045,Strong Buy,0.98,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),"STOCH overbought; K overbought; D overbought; WILLR overbought; ROC strong up; STDDEV high volatility; ROLLING_STD high volatility; Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",3,2021-01-20,153306735.0,False,109,True,0,0.022259629209979037,0.0,0.0,231450.80413165822
2021-01-20,286.24667358,286.5,279.09332275,283.4833374,76997700,238.95699921,175.45046593,273.23534499,256.73405525,242.47553385,184.44221291,21.97849401,68.5879589,196.38466665,252.10333252,307.82199839,44.20303795,0.78159329,11.82040508,12246869400.0,80.47640551,80.47640551,81.02999112,79.3692343,283.02555338,273.0333252,42.32588367,35.38621119,13.25759995,80.81126345,-12.59526088,29.66153684,75.01975986,28.5830725,28.5830725,231.95842574,256.73405525,281.50968476,204.74333191,249.78665924,294.82998657,3.40745168,62.53942403,816.99203334,Strong Buy,0.98,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),"STOCH overbought; K overbought; D overbought; WILLR overbought; ROC strong up; STDDEV high volatility; ROLLING_STD high volatility; Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",3,2021-01-21,123837690.0,True,109,True,0,0.0069859978511976895,0.0,0.0,231450.80413165822
2021-01-21,285.0,285.23999023,280.47332764,281.66333008,61563300,241.21511027,176.77459923,274.76770592,259.1082719,245.00377877,186.36738355,21.29224105,67.73973923,200.7184366,255.35549927,309.99256194,42.7929399,0.74075078,11.48451258,12185306100.0,82.13976435,82.13976435,80.97879557,84.4617019,282.45888265,276.52079102,42.5519715,34.35925451,12.8728461,71.8859965,-14.61554604,21.58129089,67.19256955,28.02822176,28.02822176,235.78429042,259.1082719,282.43225338,204.74333191,249.78665924,294.82998657,3.56965667,60.57786093,785.581215,Hold,0.5,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),"STOCH overbought; K overbought; D overbought; OBV falling (bearish volume); Price below VWAP (bearish); WILLR overbought; ROC strong up; STDDEV high volatility; ROLLING_STD high volatility; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",-2,2021-01-22,118209060.0,False,109,True,0,-0.006420156248661435,0.0,-0.0,231450.80413165822
2021-01-25,285.0,300.1333313,279.60665894,293.6000061,123520200,246.47155457,179.39606575,279.29937219,264.38410996,250.38475625,190.35115815,20.65291174,70.38242155,212.36798773,262.70749893,313.04701013,38.32361954,0.80684155,11.68722218,12369025800.0,82.04401507,82.04401507,81.52782103,83.07640317,291.11333211,276.20666504,42.72107548,39.32684259,13.19836568,83.90387235,-7.05466489,37.55192591,74.87336346,25.82362437,25.82362437,240.26810737,264.38410996,288.50011255,213.66667175,256.90000152,300.1333313,3.71081323,53.76634245,666.85957581,Strong Buy,0.98,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),"RSI overbought; STOCH overbought; K overbought; D overbought; WILLR overbought; ROC strong up; STDDEV high volatility; ROLLING_STD high volatility; Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",2,2021-01-26,116627670.0,False,109,True,0,0.042379233450835274,0.0,0.0,231450.80413165822
2021-01-26,297.12667847,298.6333313,290.5333252,294.36334229,69394800,249.31622162,180.75619911,282.03827585,267.23927494,253.22208438,192.41080536,20.55452421,70.54479492,218.17497793,266.39616623,314.61735453,36.20261431,0.78998846,11.51640237,12438420600.0,85.03945706,85.03945706,82.49438526,90.12960065,294.5099996,276.20666504,43.22275882,37.38726507,12.54742979,89.33496902,-6.67307959,36.70547905,74.84144288,24.73694765,24.73694765,243.8771762,267.23927494,290.60137369,218.33332825,259.23332978,300.1333313,3.71081323,53.90146244,611.91657926,Hold,0.5,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),"RSI overbought; STOCH overbought; K overbought; D overbought; Price below VWAP (bearish); WILLR overbought; ROC strong up; STDDEV high volatility; ROLLING_STD high volatility; Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",0,2021-01-27,115121460.0,False,109,True,0,0.0025999188492524805,0.0,0.0,231450.80413165822
2021-01-27,290.1166687,297.16665649,286.22000122,288.05334473,82002000,252.14033305,182.14549919,283.13192473,269.2215673,255.46926247,194.30471703,19.73983873,67.34041726,225.39277949,269.73733368,314.08188787,32.87980465,0.70651928,11.48927155,12356418600.0,82.93225315,82.93225315,83.33857509,82.11960926,290.48000081,276.68519837,43.11525332,34.88336382,14.3460102,73.39868815,-14.76770919,30.58314045,71.43232168,22.74827631,22.74827631,245.99935315,269.2215673,292.44378146,218.33332825,259.23332978,300.1333313,3.75477738,55.2300589,517.48407529,Hold,0.5,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),"STOCH overbought; K overbought; D overbought; OBV falling (bearish volume); Price below VWAP (bearish); WILLR overbought; ROC strong up; STDDEV high volatility; ROLLING_STD high volatility; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",-2,2021-01-28,115791720.0,False,109,True,0,-0.02143608477506531,0.0,-0.0,231450.80413165822
2021-02-08,289.89001465,292.58999634,284.91665649,287.80667114,60485100,269.68433278,194.23429901,283.5211895,276.6726003,266.61403292,207.2644623,11.81857452,61.96168302,268.89509674,282.71283264,296.53056854,9.77510343,0.68432247,11.83187364,12335241300.0,62.4383465,62.4383465,62.72466544,61.86570863,288.43777466,260.0333252,29.18228535,28.6712505,20.6365759,82.741493,-30.73979622,5.80608847,55.65232305,7.08834895,7.08834895,253.00804678,276.6726003,300.33715381,260.0333252,280.08332825,300.1333313,4.18367316,58.02375447,50.24469088,Strong Buy,0.98,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; SMA30 crossed above EMA30; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),"OBV falling (bearish volume); Price below VWAP (bearish); ROC strong up; STDDEV high volatility; ROLLING_STD high volatility; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",3,2021-02-09,113974185.0,False,109,True,0,-0.0008563469041861227,0.0,-0.0,231450.80413165822
2021-02-09,285.04000854,286.6000061,280.58334351,283.15332031,45473100,271.76977692,195.59329895,283.45430419,277.28981173,267.68108372,208.76721196,10.98659282,59.92083145,270.74099739,283.35066528,295.96033318,8.90039759,0.49217485,11.61241907,12289768200.0,62.29149178,62.29149178,61.5830765,63.70832234,283.44555664,260.68445862,27.81684995,27.39692308,22.38570891,4.33531827,-42.34416062,-3.47265158,48.44641082,6.46862314,6.46862314,254.50315329,277.28981173,300.07647017,260.0333252,280.08332825,300.1333313,4.21100332,51.90353171,41.84308538,Strong Buy,0.98,MACD bullish; ATR rising (volatility up); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),"Price below BBM (mid band); OBV falling (bearish volume); Price below VWAP (bearish); STDDEV high volatility; ROLLING_STD high volatility; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",1,2021-02-10,112811220.0,True,109,True,0,-0.016168321643025396,0.0,-0.0,231450.80413165822
2021-02-10,281.21331787,281.60665894,266.67333984,268.27334595,108648300,273.33788859,196.86459915,280.69412996,276.4311007,267.71929419,209.94555125,9.02254546,53.95407696,268.38559435,282.60699921,296.82840407,10.06443924,-0.00394646,11.84420771,12181119900.0,49.15490674,49.15490674,57.96158167,31.54155686,272.18444824,261.32256938,26.33915665,24.69962572,28.49171272,-146.43433389,-79.45132295,-0.78526172,50.38369258,7.29542676,7.29542676,252.67555631,276.4311007,300.1866451,260.0333252,280.08332825,300.1333313,4.71295176,47.2496799,53.22325161,Strong Buy,0.98,MACD bullish; Price below lower Bollinger Band (oversold); ATR rising (volatility up); Price above PSAR (bullish); Strong trend (ADX > 25); CCI oversold; DMIp strong; DMIm weak; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),"Price below BBM (mid band); OBV falling (bearish volume); Price below VWAP (bearish); STDDEV high volatility; ROLLING_STD high volatility; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",3,2021-02-11,111816735.0,True,110,True,0,-0.052550944285976287,0.0,-0.0,231450.80413165822
2021-02-11,270.81332397,276.62667847,267.24334717,270.55334473,64868400,274.9564443,198.09629929,278.85035083,275.87131442,267.90213616,211.14570558,7.56282114,54.68013391,266.78453357,281.89449921,297.00446485,10.72029833,0.12471276,11.72702311,12245988300.0,34.8129917,34.8129917,48.75313007,6.93271496,271.47445679,261.94791792,24.96701287,23.29343076,26.8696273,-131.83964744,-73.76554132,-4.44763234,44.21386629,7.75124882,7.75124882,252.59090162,275.87131442,299.15172722,260.0333252,280.08332825,300.1333313,5.08502934,44.29474007,60.08185833,Strong Buy,0.98,MACD bullish; ATR rising (volatility up); OBV rising (bullish volume); Price above PSAR (bullish); CCI oversold; DMIp strong; DMIm weak; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"Price below BBM (mid band); Price below VWAP (bearish); STDDEV high volatility; ROLLING_STD high volatility; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",4,2021-02-12,107612670.0,True,111,True,0,0.00849878981426988,0.0,0.0,231450.80413165822
