date,open,high,low,close,volume,SMA30,SMA100,EMA10,EMA20,EMA30,EMA100,MACD,RSI,BBL,BBM,BBU,BBB,BBP,ATR,OBV,STOCH,K,D,J,VWAP,PSAR,ADX,DMIp,DMIm,CCI,WILLR,ROC,MFI,STDDEV,ROLLING_STD,KCLe,KCBe,KCUe,DCL,DCM,DCU,ULCER,HVOL,VAR,signal,confidence,rationale_bullish,rationale_bearish,score,expires,vol_avg20,strong_signal,confirm_count,confirm_ok,pos,returns,trade_cost,strategy_returns,equity_curve
2020-09-15,1.11000001,1.14999998,1.10000002,1.13,11400,1.04033333,1.2318,1.14576774,1.12034813,1.13056535,1.24308235,0.01372814,49.10374645,0.72539656,1.053,1.38060343,62.22287459,0.61752014,0.16500999,-977400.0,58.21626348,58.21626348,62.92448011,48.79983021,1.12666667,0.98216392,17.33168634,21.5909179,20.37382025,39.09126576,-38.98305056,21.50537504,58.18254573,0.16805702,0.16805702,0.8380166,1.12034813,1.40267966,0.76999998,1.06499999,1.36000001,9.99781137,125.05466081,0.02824316,Strong Buy,0.98,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"ROC strong up; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",10,2020-09-16,82455.0,True,89,True,0,0.018018008846684586,0.0,0.0,39685.04133362269
2020-09-16,1.14999998,1.38999999,1.04999995,1.20000005,73100,1.04033333,1.2259,1.15562816,1.12793403,1.13504501,1.24222924,0.01767862,51.68499145,0.7423253,1.068,1.3936747,60.98777192,0.70265629,0.17334285,-904300.0,58.50948822,58.50948822,59.21509725,57.09827016,1.21333333,1.00483408,17.88726963,28.93469481,17.32016721,72.59171796,-30.64515112,31.86813302,62.30865499,0.1670676,0.1670676,0.8077293,1.12793403,1.44813875,0.76999998,1.07999998,1.38999999,10.09966409,125.70916101,0.02791158,Strong Buy,0.98,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above PSAR (bullish); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"Price below VWAP (bearish); ROC strong up; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",8,2020-09-17,73210.0,True,90,True,0,0.06194694690265501,0.0,0.0,39685.04133362269
2020-09-18,1.46000004,1.71000004,1.45000005,1.47000003,632300,1.057,1.2242,1.23128827,1.17361493,1.16540359,1.24747267,0.04907061,60.1567071,0.77224936,1.119,1.46575065,61.97509287,1.00612743,0.20219306,-118100.0,64.68411031,64.68411031,61.40216447,71.24800198,1.54333337,0.94999999,20.7190643,30.43608562,11.73295976,202.36982442,-25.53191433,65.16854455,82.40769843,0.17787933,0.17787933,0.73653122,1.17361493,1.61069863,0.77999997,1.24500001,1.71000004,10.099352,132.88494198,0.03164106,Strong Buy,0.98,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above PSAR (bullish); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"Price above upper Bollinger Band (overbought); Price below VWAP (bearish); CCI overbought; ROC strong up; MFI overbought; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",5,2020-09-19,92630.0,True,91,True,0,0.22499997395833438,0.0,0.0,39685.04133362269
2020-09-21,1.54999995,1.73000002,1.49000001,1.64999998,300300,1.077,1.2292,1.30741768,1.21898493,1.19666787,1.25544351,0.08019818,64.56789413,0.75654525,1.157,1.55745475,69.22294674,1.11555018,0.20494577,182200.0,74.19047103,74.19047103,66.62915874,89.31309561,1.62333334,0.94999999,22.47627362,28.42552156,10.69575919,212.37881056,-8.4210564,96.42857606,88.95171179,0.20542895,0.20542895,0.77400444,1.21898493,1.66396543,0.77999997,1.25499999,1.73000002,10.099352,133.02039865,0.04220105,Strong Buy,0.98,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"Price above upper Bollinger Band (overbought); CCI overbought; WILLR overbought; ROC strong up; MFI overbought; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",6,2020-09-22,103100.0,True,92,True,0,0.12244894307927323,0.0,0.0,39685.04133362269
2020-09-22,1.69000006,1.83000004,1.58000004,1.77999997,336400,1.10566667,1.236,1.39334173,1.27241494,1.2343022,1.26583077,0.1140423,67.31227962,0.73694538,1.2015,1.66605462,77.32910885,1.12263935,0.20709121,518600.0,84.16093753,84.16093753,74.34517296,103.79246668,1.73000002,0.98119999,24.44223803,29.39618567,9.79878725,215.87873151,-4.76191111,99.99999888,90.76071058,0.23831149,0.23831149,0.82219449,1.27241494,1.72263538,0.77999997,1.30500001,1.83000004,10.099352,133.60369652,0.05679237,Strong Buy,0.98,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"Price above upper Bollinger Band (overbought); STOCH overbought; K overbought; J overbought; CCI overbought; WILLR overbought; ROC strong up; MFI overbought; Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",4,2020-09-23,114790.0,True,93,True,0,0.07878787368227713,0.0,0.0,39685.04133362269
2020-09-23,1.85000002,1.88,1.62,1.64999998,183400,1.12766667,1.243,1.44000687,1.30837542,1.26112141,1.27343808,0.12888836,62.24966933,0.77862274,1.244,1.70937726,74.81949541,0.93620522,0.20961068,335200.0,86.44352484,86.44352484,81.59831113,96.13395225,1.71666666,1.03212799,26.42511256,28.52336866,8.95745081,177.03347994,-20.90909216,85.39325826,82.6742744,0.2387335,0.2387335,0.8515093,1.30837542,1.76524154,0.81999999,1.34999999,1.88,10.13830455,138.45909374,0.05699368,Strong Buy,0.98,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"STOCH overbought; K overbought; D overbought; OBV falling (bearish volume); Price below VWAP (bearish); CCI overbought; ROC strong up; MFI overbought; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",2,2020-09-24,120635.0,True,94,True,0,-0.07303370347809612,0.0,-0.0,39685.04133362269
2020-09-24,1.63,1.64999998,1.47000003,1.59000003,128100,1.148,1.2489,1.46727835,1.33519681,1.28233939,1.27970663,0.13426475,60.06056489,0.80979774,1.2765,1.74320226,73.12217152,0.83586727,0.20820064,207100.0,79.46806579,79.46806579,83.35750939,71.6891786,1.57000001,1.09995775,26.91180764,26.80730185,13.43216753,105.96065276,-27.35848748,98.75000127,79.37717618,0.23941321,0.23941321,0.88755605,1.33519681,1.78283757,0.89999998,1.38999999,1.88,10.42162059,131.78523551,0.05731868,Strong Buy,0.98,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"D overbought; OBV falling (bearish volume); CCI overbought; ROC strong up; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",7,2020-09-25,123830.0,True,95,True,0,-0.036363606501377155,0.0,-0.0,39685.04133362269
2020-09-25,1.59000003,1.79999995,1.59000003,1.63,81400,1.17166667,1.2552,1.4968641,1.3632733,1.30476911,1.28664313,0.14013783,61.02011587,0.84689225,1.311,1.77510774,70.80209694,0.8436702,0.20828632,288500.0,72.40143435,72.40143435,79.43767499,58.32895306,1.67333333,1.16236113,27.92789426,29.9431864,12.48818466,121.09245754,-25.51020356,73.40425532,79.82447574,0.23808225,0.23808225,0.91826501,1.3632733,1.8082816,0.89999998,1.38999999,1.88,10.66220358,123.2111802,0.05668316,Strong Buy,0.98,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"Price below VWAP (bearish); CCI overbought; ROC strong up; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",8,2020-09-26,127265.0,True,96,True,0,0.025157213361813646,0.0,0.0,39685.04133362269
2020-09-28,1.74000001,1.75,1.5,1.60000002,183200,1.194,1.2624,1.51561609,1.38581871,1.32381626,1.29284822,0.14074906,59.8870641,0.89204103,1.343,1.79395898,67.15695842,0.78494833,0.21027269,105300.0,70.6093211,70.6093211,74.15960708,63.50874915,1.61666667,1.21977224,28.15548915,27.46829952,14.43150199,88.13020966,-28.57142595,70.21276809,73.89038056,0.23133707,0.23133707,0.9355731,1.38581871,1.83606431,0.94999999,1.415,1.88,10.99940244,123.87538216,0.05351684,Strong Buy,0.98,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"OBV falling (bearish volume); Price below VWAP (bearish); ROC strong up; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",7,2020-09-29,134570.0,True,97,True,0,-0.018404895705521396,0.0,-0.0,39685.04133362269
2020-09-29,1.60000002,1.61000001,1.58000004,1.58000004,24700,1.21633333,1.2689,1.52732226,1.40431217,1.34034425,1.2985344,0.13802853,59.11864335,0.93875181,1.372,1.8052482,63.15571387,0.7400472,0.20168827,80600.0,70.25089853,70.25089853,71.08721799,68.5782596,1.59000003,1.27259046,28.36682725,27.17800396,14.27898432,69.80775892,-32.25805987,64.58334093,73.88732335,0.22225164,0.22225164,0.99123282,1.40431217,1.81739151,0.94999999,1.415,1.88,11.23132352,124.56753175,0.04939579,Strong Buy,0.98,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"OBV falling (bearish volume); Price below VWAP (bearish); ROC strong up; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",7,2020-09-30,130350.0,True,98,True,0,-0.01249998734375013,0.0,-0.0,39685.04133362269
2020-09-30,1.59000003,1.60000002,1.41999996,1.59000003,40400,1.23933333,1.2748,1.53871822,1.42199672,1.35645107,1.30430599,0.13512181,59.39219221,0.9519589,1.39,1.8280411,63.02749609,0.72828911,0.2006555,121000.0,68.81720786,68.81720786,69.89247583,66.66667192,1.53666667,1.32118323,27.36695283,25.44070607,19.04826965,47.11257999,-31.18279214,59.000003,72.49833396,0.22471034,0.22471034,1.01397254,1.42199672,1.83002091,0.94999999,1.415,1.88,10.90108546,124.54444446,0.05049474,Strong Buy,0.98,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"ROC strong up; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",11,2020-10-01,129745.0,True,99,True,0,0.006329107434706049,0.0,0.0,39685.04133362269
2020-10-01,1.58000004,1.70000005,1.53999996,1.57000005,72900,1.262,1.279,1.54440583,1.43609228,1.37022843,1.30956726,0.12970917,58.56919538,0.9807954,1.41100001,1.84120462,60.97868262,0.68479584,0.19871953,48100.0,67.74194013,67.74194013,68.93668217,65.35245605,1.60333335,1.36588857,26.92267723,27.57764594,17.94989403,61.32914968,-33.3333276,27.64227841,72.19148571,0.22069031,0.22069031,1.03645133,1.43609228,1.83573322,0.94999999,1.415,1.88,10.4089603,105.18884802,0.04870421,Strong Buy,0.98,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"OBV falling (bearish volume); Price below VWAP (bearish); ROC strong up; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",7,2020-10-02,126420.0,True,100,True,0,-0.01257860353625273,0.0,-0.0,39685.04133362269
2020-10-02,1.55999994,1.61000001,1.48000002,1.54999995,38100,1.28566667,1.2835,1.54542294,1.44694063,1.38182659,1.3143283,0.12239488,57.72923937,1.01238639,1.43050001,1.84861363,58.45698941,0.64290367,0.19544717,10000.0,66.6666681,66.6666681,67.7419387,64.5161269,1.54666666,1.40701748,26.08906284,26.25305152,19.30456879,38.83967966,-35.48387596,34.78260669,69.94669912,0.21448776,0.21448776,1.06059882,1.44694063,1.83328243,0.94999999,1.415,1.88,9.80488488,101.67758384,0.046005,Strong Buy,0.98,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"OBV falling (bearish volume); ROC strong up; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",9,2020-10-03,121330.0,True,101,True,0,-0.012738916791754318,0.0,-0.0,39685.04133362269
2020-11-10,1.01999998,1.25,1.01999998,1.08000004,29400,1.32833333,1.3501,1.13679618,1.21717814,1.25632574,1.30000463,-0.08768258,40.35951797,0.99178669,1.2515,1.5112133,41.50432406,0.16982832,0.13112547,-544100.0,13.29998655,13.29998655,12.51728333,14.86539301,1.11666667,1.00999999,21.03243287,18.76143698,22.28446997,-84.59825518,-85.10637329,-16.92307065,21.64973017,0.13323012,0.13323012,0.99676,1.21717814,1.43759628,1.00999999,1.24500001,1.48000002,18.60938845,71.61281434,0.01775026,Hold,0.5,STOCH oversold; K oversold; D oversold; ATR rising (volatility up); Price above PSAR (bullish); WILLR oversold; ROC strong down; DMIm weak; SMA30 crossed above EMA30; SMA100 crossed above EMA100; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"MACD bearish; Price below BBM (mid band); OBV falling (bearish volume); Price below VWAP (bearish); Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",9,2020-11-11,120210.0,False,101,True,0,-0.3032257581685728,0.0,-0.0,39685.04133362269
2020-11-11,1.16999996,1.27999997,1.10000002,1.26999998,57900,1.31766666,1.3374,1.16101506,1.22220879,1.25720795,1.29941048,-0.07214444,49.79048978,0.99577429,1.244,1.49222571,39.90767088,0.55237165,0.1344052,-486200.0,30.64415448,30.64415448,18.26910423,55.39425497,1.21666666,1.01479999,19.78816823,18.32497275,19.69866329,-18.86792967,-44.68085672,-5.9259288,24.36255932,0.1273371,0.1273371,0.98468763,1.22220879,1.45972996,1.00999999,1.24500001,1.48000002,18.22043713,91.87930745,0.01621474,Hold,0.5,Price above BBM (mid band); D oversold; ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); ROC strong down; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"MACD bearish; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",10,2020-11-12,119915.0,False,101,True,0,0.17592586385459752,0.0,0.0,39685.04133362269
2020-11-12,1.27999997,1.44000006,1.27999997,1.30999994,98200,1.30899999,1.3304,1.18810322,1.23056985,1.26061388,1.29962017,-0.05595764,51.48629187,0.99578529,1.2445,1.4932147,39.97022166,0.63167686,0.1361002,-388000.0,51.46093864,51.46093864,31.80169322,90.77942947,1.34333332,1.01999998,19.6574043,25.60250786,17.80721799,60.61557122,-36.17022748,-7.7464805,31.2665415,0.12758795,0.12758795,0.98328879,1.23056985,1.47785092,1.00999999,1.24500001,1.48000002,17.7393261,90.68825503,0.01627869,Hold,0.5,Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above PSAR (bullish); ROC strong down; DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"MACD bearish; Price below VWAP (bearish); Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",8,2020-11-13,121245.0,False,101,True,0,0.03149603199206363,0.0,0.0,39685.04133362269
2020-11-13,1.30999994,1.39999998,1.25,1.27999997,23900,1.29999999,1.327,1.20481172,1.23527748,1.2618646,1.29923165,-0.04503114,50.15236757,1.00366744,1.23649999,1.46933255,37.6599362,0.59341472,0.13676209,-411900.0,66.40825583,66.40825583,49.50444965,100.21586819,1.30999998,1.04519998,19.19608871,23.4618555,17.99055733,44.49520525,-42.55319941,-1.53846006,31.56847137,0.11944058,0.11944058,0.98297557,1.23527748,1.4875794,1.00999999,1.24500001,1.48000002,17.40721055,85.71642815,0.01426605,Hold,0.5,Price above BBM (mid band); ATR rising (volatility up); Price above PSAR (bullish); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"MACD bearish; J overbought; OBV falling (bearish volume); Price below VWAP (bearish); Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",4,2020-11-14,121335.0,False,101,True,0,-0.022900741506904132,0.0,-0.0,39685.04133362269
2020-11-16,1.27999997,1.36000001,1.12,1.23000002,53800,1.28799999,1.3188,1.20939141,1.23477487,1.25980882,1.29786073,-0.03994592,47.97710515,1.00356609,1.23049999,1.4574339,36.88482825,0.49889842,0.14167818,-465700.0,61.24029701,61.24029701,59.70316383,64.31456337,1.23666668,1.06888799,18.16317167,20.50739093,22.54608052,1.85443711,-53.19148597,-14.5833355,27.09602069,0.11641464,0.11641464,0.96078742,1.23477487,1.50876232,1.00999999,1.22500002,1.44000006,17.31627349,77.984825,0.01355237,Hold,0.5,ATR rising (volatility up); Price above PSAR (bullish); ROC strong down; DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"MACD bearish; Price below BBM (mid band); OBV falling (bearish volume); Price below VWAP (bearish); Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",4,2020-11-17,120315.0,False,101,True,0,-0.03906246185302642,0.0,-0.0,39685.04133362269
2020-11-17,1.38,1.38999999,1.22000003,1.23000002,31600,1.27599999,1.3111,1.21313843,1.23432012,1.25788567,1.29651695,-0.03550655,47.97710515,1.00575933,1.22349999,1.44124066,35.59307967,0.51492607,0.14302684,-465700.0,55.03875383,55.03875383,60.89576889,43.32472371,1.28000001,1.09115471,16.920637,20.25670941,20.57013147,36.14314461,-48.83721065,-8.88888876,30.75919107,0.1116986,0.1116986,0.95404577,1.23432012,1.51459447,1.00999999,1.22500002,1.44000006,17.03179153,75.19242699,0.01247658,Hold,0.5,Price above BBM (mid band); ATR rising (volatility up); Price above PSAR (bullish); ROC strong down; DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"MACD bearish; Price below VWAP (bearish); Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",7,2020-11-18,120905.0,False,101,True,0,0.0,0.0,0.0,39685.04133362269
2020-11-18,1.37,1.37,1.20000005,1.24000001,15400,1.266,1.3043,1.21802235,1.23486106,1.25673176,1.2953978,-0.03082605,48.46992657,1.0130673,1.2155,1.4179327,33.30854798,0.56051397,0.14431127,-450300.0,51.93798224,51.93798224,56.07234436,43.66925801,1.27000002,1.11208543,15.95452513,18.50972396,19.8107305,34.54363819,-46.51163196,-9.48905036,31.47502429,0.10384578,0.10384578,0.94889856,1.23486106,1.52082356,1.00999999,1.22500002,1.44000006,16.83160942,75.0151142,0.01078395,Hold,0.5,Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above PSAR (bullish); ROC strong down; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"MACD bearish; Price below VWAP (bearish); Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",7,2020-11-19,120795.0,False,101,True,0,0.00813007303853519,0.0,0.0,39685.04133362269
2020-11-19,1.25,1.25,1.17999995,1.22000003,10900,1.26033333,1.297,1.21838193,1.23344573,1.25436197,1.29390478,-0.02840315,47.52449124,1.01613736,1.209,1.40186263,31.90448923,0.52851779,0.14077264,-461200.0,51.16278935,51.16278935,52.71317514,48.06201776,1.21666666,1.13176031,15.24872295,17.82792637,20.13343149,-0.8041855,-51.16278935,-12.85713947,29.06286423,0.09893645,0.09893645,0.96138441,1.23344573,1.50550704,1.00999999,1.22500002,1.44000006,16.56017071,74.48128981,0.00978842,Hold,0.5,Price above BBM (mid band); ATR rising (volatility up); Price above VWAP (bullish); Price above PSAR (bullish); ROC strong down; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"MACD bearish; OBV falling (bearish volume); Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",7,2020-11-20,120770.0,False,101,True,0,-0.01612901599895944,0.0,-0.0,39685.04133362269
2020-11-20,1.22000003,1.30999994,1.17999995,1.23000002,43200,1.25633333,1.289,1.22049431,1.23311756,1.25279023,1.29263934,-0.02538345,48.05641657,1.01984,1.2035,1.38715999,30.52098034,0.57214425,0.14025966,-418000.0,51.16278935,51.16278935,51.42118698,50.64599408,1.23999997,1.1502547,14.34855922,19.77148703,18.75198989,23.18227693,-48.83721065,-8.88888876,33.87024833,0.09421559,0.09421559,0.96220494,1.23311756,1.50403018,1.00999999,1.22500002,1.44000006,15.92536166,73.82989852,0.00887658,Hold,0.5,Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above PSAR (bullish); ROC strong down; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"MACD bearish; Price below VWAP (bearish); SMA100 crossed below EMA100; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",6,2020-11-21,119275.0,False,101,True,0,0.00819671291319568,0.0,0.0,39685.04133362269
2020-11-27,1.37,1.49000001,1.27999997,1.44000006,77300,1.25,1.2711,1.2718027,1.25654596,1.26409289,1.29295969,0.00357927,58.35248728,1.0061906,1.2035,1.40080941,32.78926561,1.09931268,0.13572203,-236400.0,68.67612009,68.67612009,57.96032883,90.10770261,1.40333335,1.13999999,13.80636636,29.13115465,15.35473444,169.70752024,-10.41665582,15.2000048,59.31784585,0.10121759,0.10121759,0.9978058,1.25654596,1.51528612,1.00999999,1.25,1.49000001,9.89551971,83.78656558,0.010245,Strong Buy,0.98,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"Price above upper Bollinger Band (overbought); CCI overbought; WILLR overbought; ROC strong up; SMA30 crossed below EMA30; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",6,2020-11-28,91525.0,False,101,True,0,0.17073173706127243,0.0,0.0,39685.04133362269
2020-11-30,1.5,1.5,1.40999997,1.46000004,45300,1.25066667,1.2701,1.3060204,1.27592254,1.27673206,1.29626742,0.01893542,59.16626174,0.98769047,1.214,1.44030954,37.28328402,1.04350347,0.13354479,-191100.0,80.97771217,80.97771217,68.01553062,106.90207528,1.45666667,1.14699999,15.09676813,28.22218579,14.58021001,186.36452985,-8.16325698,14.0625058,60.24211626,0.11609434,0.11609434,1.02468144,1.27592254,1.52716364,1.00999999,1.25499999,1.5,7.11976003,83.60351623,0.0134779,Strong Buy,0.98,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"Price above upper Bollinger Band (overbought); STOCH overbought; K overbought; J overbought; CCI overbought; WILLR overbought; ROC strong up; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",4,2020-12-01,78775.0,True,101,True,0,0.013888874421296826,0.0,0.0,39685.04133362269
