date,open,high,low,close,volume,SMA30,SMA100,EMA10,EMA20,EMA30,EMA100,MACD,RSI,BBL,BBM,BBU,BBB,BBP,ATR,OBV,STOCH,K,D,J,VWAP,PSAR,ADX,DMIp,DMIm,CCI,WILLR,ROC,MFI,STDDEV,ROLLING_STD,KCLe,KCBe,KCUe,DCL,DCM,DCU,ULCER,HVOL,VAR,signal,confidence,rationale_bullish,rationale_bearish,score,expires
2024-02-27 18:30:00,1.71379995,1.75,1.71000004,1.74000001,12893,1.52647667,1.76237301,1.62693151,1.58070759,1.58424962,2.02331342,0.03108431,61.04580568,1.24686118,1.50376,1.76065883,34.16753001,0.95979192,0.06554299,-3158130.0,93.49992259,93.49992259,91.533755,97.43225777,1.68331959,1.52306771,28.51952875,29.77057237,14.83678777,143.04823026,-4.52015789,13.35505173,68.67815127,0.13178632,0.13178632,1.44379986,1.58070759,1.71761532,1.31120002,1.53575003,1.76030004,6.46464952,44.65713949,0.01736763,Hold,0.5,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"STOCH overbought; K overbought; D overbought; CCI overbought; WILLR overbought; ROC strong up; Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",7,2024-02-27 19:30:00
2024-02-27 19:30:00,1.75800002,1.75999999,1.73000002,1.75929999,12167,1.53002334,1.76021501,1.65099851,1.59771639,1.59554319,2.01808543,0.04062873,62.27694933,1.23896253,1.51823,1.79749747,36.78855902,0.93161129,0.06385047,-3145963.0,94.31857485,94.31857485,92.58431438,97.78709578,1.68587952,1.55628023,28.99328563,29.88952705,14.34141204,131.06456581,-0.22267868,18.13725423,72.63854863,0.14326119,0.14326119,1.46813321,1.59771639,1.72729957,1.31120002,1.53575003,1.76030004,5.13643177,42.67990866,0.02052377,Hold,0.5,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"STOCH overbought; K overbought; D overbought; CCI overbought; WILLR overbought; ROC strong up; Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",7,2024-02-27 20:30:00
2024-02-27 20:30:00,1.75999999,1.84000003,1.75989997,1.79009998,95977,1.53636001,1.75771601,1.67628969,1.61603864,1.60809524,2.01357087,0.05010053,64.17423608,1.24493293,1.539235,1.83353708,38.24004426,0.92620321,0.06465283,-3049986.0,94.69184339,94.69184339,94.17011361,95.73530295,1.71170091,1.58484301,30.25843796,35.9962966,13.07659656,135.36565106,-9.43646919,21.78379263,78.61570211,0.15097378,0.15097378,1.48342528,1.61603864,1.748652,1.33000004,1.58500003,1.84000003,3.5010927,42.09201419,0.02279308,Hold,0.5,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),"STOCH overbought; K overbought; D overbought; CCI overbought; WILLR overbought; ROC strong up; Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",6,2024-02-27 21:30:00
2024-02-28 14:30:00,1.83000004,1.83000004,1.63,1.76999998,123741,1.54202667,1.75501601,1.69332792,1.63070162,1.61854071,2.00874768,0.05534709,62.03624232,1.25935913,1.55924,1.85912087,38.46500465,0.85140617,0.07109793,-3173727.0,90.87544716,90.87544716,93.29528847,86.03576455,1.74333334,1.62566813,28.94407717,29.13774752,22.96028253,95.15654177,-13.72550027,29.19707883,76.20090327,0.15383564,0.15383564,1.47262286,1.63070162,1.78878039,1.33000004,1.58500003,1.84000003,2.06980263,31.6689012,0.0236654,Hold,0.5,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),STOCH overbought; K overbought; D overbought; OBV falling (bearish volume); WILLR overbought; ROC strong up; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),5,2024-02-28 15:30:00
2024-02-28 15:30:00,1.74000001,1.78999996,1.66999996,1.75320005,39539,1.54823334,1.75184801,1.70421376,1.64236814,1.62722841,2.00368733,0.05748674,60.27395732,1.28465242,1.57948,1.87430759,37.33223374,0.79461295,0.0734266,-3213266.0,83.34165692,83.34165692,89.63631582,70.75233911,1.74197727,1.63,27.7235993,25.94369465,20.44339765,83.17480211,-17.01960426,27.98014912,75.92624058,0.15124336,0.15124336,1.47648736,1.64236814,1.80824893,1.34000003,1.59000003,1.84000003,1.03981587,32.29447427,0.02287455,Hold,0.5,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),STOCH overbought; K overbought; D overbought; OBV falling (bearish volume); WILLR overbought; ROC strong up; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),5,2024-02-28 16:30:00
2024-02-28 16:30:00,1.72000003,1.72029996,1.67999995,1.71000004,28950,1.55273334,1.74834801,1.70526581,1.64880927,1.63256851,1.99787174,0.05506183,55.98026164,1.31087837,1.59598001,1.88108165,35.72747016,0.69996383,0.07341582,-3242216.0,75.24589153,75.24589153,83.15433187,59.42901084,1.73617252,1.63,26.59029841,24.2009504,19.07013088,59.49030039,-25.999998,26.81697123,75.65799651,0.14625406,0.14625406,1.48478378,1.64880927,1.81283477,1.34000003,1.59000003,1.84000003,1.46287782,33.4120241,0.02139025,Hold,0.5,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),D overbought; OBV falling (bearish volume); Price below VWAP (bearish); ROC strong up; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),6,2024-02-28 17:30:00
2024-02-28 17:30:00,1.71000004,1.72850001,1.69000006,1.71000004,14226,1.5564,1.74535001,1.70612658,1.65463697,1.6375641,1.99217131,0.05253449,55.98026164,1.34255529,1.61273001,1.88290472,33.50526282,0.6800132,0.07175316,-3242216.0,67.5409407,67.5409407,75.37616305,51.87049601,1.73433463,1.6636,25.65369018,24.0945781,18.37114061,56.78640966,-25.999998,23.91304638,75.47195264,0.1385967,0.1385967,1.49889963,1.65463697,1.81037431,1.34000003,1.59000003,1.84000003,1.88598962,33.34023939,0.01920905,Hold,0.5,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),Price below VWAP (bearish); ROC strong up; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),8,2024-02-28 18:30:00
2024-03-05 20:30:00,1.5,1.59000003,1.49000001,1.54999995,60815,1.59932332,1.655497,1.53344353,1.55588148,1.57352843,1.8057721,-0.02994267,46.26171573,1.43831923,1.55721999,1.67612074,15.27089993,0.46963838,0.06062796,-3192061.0,42.93863802,42.93863802,35.14347303,58.528968,1.5305291,1.47000003,21.3733226,18.05303951,20.46880498,-18.09461687,-68.000032,-7.18562951,37.29371807,0.0609948,0.0609948,1.44010651,1.55588148,1.67165644,1.47000003,1.58495003,1.69990003,8.81497247,30.17834332,0.00372037,Hold,0.5,ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); ROC strong down; DMIm weak; SMA30 crossed above EMA30; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),MACD bearish; Price below BBM (mid band); Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),9,2024-03-05 21:30:00
2024-03-06 14:30:00,1.62,1.66999996,1.57000005,1.62,96968,1.59822332,1.652696,1.54918107,1.561988,1.57652659,1.80209345,-0.02113048,52.67592334,1.44209656,1.55521999,1.66834342,14.54757906,0.78632447,0.0634552,-3095093.0,57.97488325,57.97488325,43.62302974,86.67859027,1.62,1.47240003,21.01962209,24.64562883,17.69298654,98.0561254,-34.75425402,-2.40963679,44.08991651,0.05803109,0.05803109,1.43438208,1.561988,1.68959392,1.47000003,1.57499999,1.67999995,8.35426943,34.37759619,0.00336761,Hold,0.5,Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above PSAR (bullish); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),MACD bearish; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),9,2024-03-06 15:30:00
2024-03-06 15:30:00,1.62030005,1.64999998,1.62,1.64999998,0,1.59755999,1.650596,1.56751178,1.5703701,1.58126681,1.7990817,-0.01159238,55.0882236,1.44488257,1.55421999,1.66355741,14.06974809,0.93800188,0.06186209,-3095093.0,77.22220592,77.22220592,59.37857573,112.90946629,1.62,1.48030403,20.69118591,23.77749046,17.0697539,131.48871616,-14.28570544,-0.60240905,47.50925749,0.05608891,0.05608891,1.44920284,1.5703701,1.69153735,1.47000003,1.56999999,1.66999996,7.62285783,35.03701916,0.00314597,Hold,0.5,Price above BBM (mid band); ATR rising (volatility up); Price above VWAP (bullish); Price above PSAR (bullish); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),MACD bearish; J overbought; CCI overbought; WILLR overbought; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),6,2024-03-06 16:30:00
2024-03-06 16:30:00,1.6401,1.64999998,1.62,1.63,16255,1.59356332,1.648295,1.57887328,1.57604914,1.58441089,1.79573354,-0.00558285,53.19029653,1.45008323,1.55225499,1.65442675,13.16430092,0.88046231,0.06034485,-3111348.0,81.66667692,81.66667692,72.28792203,100.42418669,1.62191422,1.48789186,20.38620945,22.90847036,16.44588826,128.80364535,-19.999987,-2.39520724,47.49735214,0.05241301,0.05241301,1.46070733,1.57604914,1.69139094,1.47000003,1.56999999,1.66999996,7.25552023,35.19203643,0.00274712,Hold,0.5,Price above BBM (mid band); ATR rising (volatility up); Price above VWAP (bullish); Price above PSAR (bullish); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),MACD bearish; STOCH overbought; K overbought; J overbought; OBV falling (bearish volume); CCI overbought; WILLR overbought; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),3,2024-03-06 17:30:00
2024-03-06 17:30:00,1.62,1.64999998,1.61000001,1.61000001,6087,1.59022665,1.645994,1.58453268,1.57928255,1.5860618,1.79205565,-0.00240634,51.33330676,1.45082388,1.55175499,1.6526861,13.0086397,0.78853848,0.05937605,-3117435.0,80.00001133,80.00001133,79.62963139,80.74077122,1.62198662,1.49517619,19.8347315,21.76619776,16.87241697,113.86250444,-29.9999855,-3.55238432,46.04238714,0.05177657,0.05177657,1.46730664,1.57928255,1.69125846,1.47000003,1.56999999,1.66999996,6.89144559,35.40252763,0.00268081,Hold,0.5,Price above BBM (mid band); ATR rising (volatility up); Price above PSAR (bullish); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),MACD bearish; STOCH overbought; K overbought; OBV falling (bearish volume); Price below VWAP (bearish); CCI overbought; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),3,2024-03-06 18:30:00
2024-03-06 18:30:00,1.62,1.62,1.52999997,1.52999997,8082,1.58389332,1.642611,1.57461764,1.57458897,1.58244491,1.78686643,-0.00627197,44.76879766,1.45348577,1.54625999,1.63903422,11.99982252,0.41236778,0.06083433,-3125517.0,60.00000267,60.00000267,73.88889697,32.22221406,1.61805406,1.50216914,19.26360051,19.41987492,24.6355518,21.44914948,-70.0000195,-5.55555741,46.26612017,0.04759217,0.04759217,1.45613457,1.57458897,1.69304337,1.47000003,1.56999999,1.66999996,6.68681245,38.15292986,0.00226502,Hold,0.5,ATR rising (volatility up); Price above PSAR (bullish); ROC strong down; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),MACD bearish; Price below BBM (mid band); OBV falling (bearish volume); Price below VWAP (bearish); Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),4,2024-03-06 19:30:00
2024-03-06 19:30:00,1.55990005,1.56990004,1.54999995,1.55999994,4885,1.58005999,1.639262,1.57195988,1.57319954,1.58099684,1.78237402,-0.00683596,47.41651892,1.45391299,1.54475999,1.63560698,11.76195583,0.58387703,0.05983746,-3120632.0,48.33332192,48.33332192,62.77777864,19.44440847,1.61590889,1.50888237,18.7332646,18.46933129,23.4297167,23.81293571,-55.00002925,-4.87225023,44.72660939,0.04660352,0.04660352,1.4584265,1.57319954,1.68797258,1.47000003,1.56999999,1.66999996,6.20809246,38.58765077,0.00217189,Hold,0.5,Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above PSAR (bullish); DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),MACD bearish; Price below VWAP (bearish); SMA30 crossed below EMA30; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),6,2024-03-06 20:30:00
2024-03-06 20:30:00,1.55999994,1.56920004,1.52999997,1.55999994,77209,1.57611998,1.636162,1.56978535,1.57194244,1.5796422,1.77797058,-0.00719993,47.41651892,1.45476833,1.54580998,1.63685163,11.77915157,0.57793112,0.05885473,-3120632.0,39.999974,39.999974,49.44443286,21.11105628,1.5927475,1.51532708,18.61436329,17.55994849,24.78820502,10.79212724,-55.00002925,-1.88679808,43.68539759,0.04670338,0.04670338,1.46063348,1.57194244,1.68325139,1.47000003,1.56999999,1.66999996,5.80454729,37.16831957,0.00218121,Hold,0.5,Price above BBM (mid band); ATR rising (volatility up); Price above PSAR (bullish); DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),MACD bearish; Price below VWAP (bearish); Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),6,2024-03-06 21:30:00
2024-03-12 13:30:00,1.55999994,1.55999994,1.47000003,1.51999998,23620,1.54232998,1.57426499,1.52107306,1.52733911,1.5358507,1.68775002,-0.01040603,47.5189416,1.47365448,1.52386498,1.57407548,6.58988816,0.46151199,0.05438835,-3245192.0,58.29855855,58.29855855,61.62947246,51.63673073,1.51666665,1.42999995,17.07909071,19.46159206,21.49893713,-12.56756661,-43.75000937,-1.46506284,47.35850992,0.02575744,0.02575744,1.42160791,1.52733911,1.6330703,1.42999995,1.50499999,1.58000004,3.7586183,34.7074949,0.00066345,Hold,0.5,ATR rising (volatility up); Price above VWAP (bullish); Price above PSAR (bullish); DMIm weak; SMA30 crossed above EMA30; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),MACD bearish; Price below BBM (mid band); OBV falling (bearish volume); Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),5,2024-03-12 14:30:00
2024-03-12 14:30:00,1.50999999,1.50999999,1.49430001,1.50929999,4784,1.54097332,1.57225799,1.5189325,1.5256211,1.53413775,1.68421636,-0.01064355,46.56456029,1.47614444,1.52051498,1.56488553,5.83625244,0.3736212,0.05302223,-3249976.0,59.60152621,59.60152621,60.98541677,56.83374508,1.51462307,1.43259995,16.21443585,18.76322293,20.72745893,-54.96629023,-47.13333839,-1.9935046,43.14438462,0.02276161,0.02276161,1.42506431,1.5256211,1.62617789,1.42999995,1.50494999,1.57990003,3.52994075,34.77662729,0.00051809,Hold,0.5,ATR rising (volatility up); Price above PSAR (bullish); DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),MACD bearish; Price below BBM (mid band); OBV falling (bearish volume); Price below VWAP (bearish); Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),2,2024-03-12 15:30:00
2024-03-12 15:30:00,1.50960004,1.52499998,1.5,1.52499998,9253,1.53780665,1.57040799,1.52003568,1.52556194,1.53354821,1.68106356,-0.00945593,48.16837895,1.47692534,1.51926498,1.56160463,5.57370153,0.56772607,0.05168784,-3240723.0,60.10621718,60.10621718,59.33543398,61.64778358,1.51512522,1.43514795,15.10610379,20.25724314,19.97649732,7.73237702,-36.62443009,-3.25445914,43.48661953,0.02171978,0.02171978,1.42982009,1.52556194,1.6213038,1.42999995,1.5,1.57000005,3.25391646,33.91724974,0.00047175,Hold,0.5,Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),MACD bearish; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),9,2024-03-12 16:30:00
2024-03-12 16:30:00,1.52999997,1.52999997,1.48000002,1.48500001,11559,1.53230665,1.56815899,1.51366556,1.5216989,1.53041607,1.67718111,-0.01160858,44.5882712,1.47247101,1.51701499,1.56155896,5.87258179,0.14063628,0.05160746,-3252282.0,51.25876414,51.25876414,56.98883584,39.79862074,1.51118143,1.43764499,14.49509705,18.79090553,21.42591543,-75.67566323,-60.71427092,-4.19354465,43.20637717,0.02285058,0.02285058,1.42555152,1.5216989,1.61784628,1.42999995,1.5,1.57000005,3.31347813,34.63065413,0.00052215,Hold,0.5,ATR rising (volatility up); Price above PSAR (bullish); DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),MACD bearish; Price below BBM (mid band); OBV falling (bearish volume); Price below VWAP (bearish); Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),2,2024-03-12 17:30:00
2024-03-12 17:30:00,1.49010003,1.51929998,1.49010003,1.49220002,1856,1.52771332,1.56637999,1.50976273,1.51888948,1.52795052,1.67351812,-0.01258847,45.35588051,1.48058799,1.51862498,1.55666198,5.00939906,0.15264124,0.0507833,-3250426.0,46.07223956,46.07223956,52.47907363,33.25857142,1.51079447,1.44009209,13.92773365,17.83704392,20.33829578,-78.50141526,-55.57141031,-2.47058502,45.18751127,0.01951257,0.01951257,1.42536567,1.51888948,1.6124133,1.45009995,1.51005,1.57000005,3.43100682,34.47077998,0.00038074,Hold,0.5,ATR rising (volatility up); OBV rising (bullish volume); Price above PSAR (bullish); DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),MACD bearish; Price below BBM (mid band); Price below VWAP (bearish); SMA30 crossed below EMA30; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),3,2024-03-12 18:30:00
2024-03-12 18:30:00,1.49000001,1.5122,1.49000001,1.50999999,5975,1.52437998,1.56495099,1.50980587,1.51804286,1.52679242,1.67028014,-0.0117928,47.25265039,1.47991095,1.51812499,1.55633902,5.0343733,0.39369096,0.04942219,-3244451.0,41.52265164,41.52265164,46.28455178,31.99885136,1.51008981,1.44249025,13.40368229,17.22750185,19.65867513,-60.94533918,-50.04170972,3.42465402,51.74386035,0.01960339,0.01960339,1.42919751,1.51804286,1.60688822,1.45009995,1.51005,1.57000005,3.42768801,30.43952496,0.00038429,Hold,0.5,ATR rising (volatility up); OBV rising (bullish volume); Price above PSAR (bullish); DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),MACD bearish; Price below BBM (mid band); Price below VWAP (bearish); Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),4,2024-03-12 19:30:00
2024-03-12 19:30:00,1.5,1.5,1.48000002,1.48000002,7117,1.52271332,1.56375099,1.50438663,1.51441974,1.52377356,1.66651221,-0.01342818,44.51802435,1.47591048,1.51462499,1.55333949,5.11209105,0.05281658,0.04849732,-3251568.0,40.00612436,40.00612436,42.53367185,34.95102937,1.50749174,1.44484044,13.20402043,16.4113377,20.30652099,-139.99942632,-75.06251454,-2.63157635,47.26290956,0.01986012,0.01986012,1.42832156,1.51441974,1.60051791,1.45009995,1.51005,1.57000005,3.5716835,27.84729541,0.00039442,Hold,0.5,ATR rising (volatility up); Price above PSAR (bullish); CCI oversold; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),MACD bearish; Price below BBM (mid band); OBV falling (bearish volume); Price below VWAP (bearish); Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),3,2024-03-12 20:30:00
2024-03-19 13:30:00,1.35000002,1.37460005,1.29999995,1.31799996,14569,1.40153,1.52640299,1.3474594,1.37342346,1.39633955,1.54531903,-0.03475102,39.71222962,1.30507086,1.37217,1.43926913,9.78000319,0.09634325,0.04786351,-3386257.0,37.0833381,37.0833381,34.58333381,42.08334668,1.33086665,1.25999999,25.9522903,14.00034885,24.52504261,-108.27950276,-71.00002225,-5.85714437,27.62215493,0.03442113,0.03442113,1.27684597,1.37342346,1.47000094,1.25999999,1.36000002,1.46000004,5.53406309,34.59322806,0.00118481,Hold,0.5,ATR rising (volatility up); Price above PSAR (bullish); Strong trend (ADX > 25); CCI oversold; ROC strong down; DMIm weak; SMA30 crossed above EMA30; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),MACD bearish; Price below BBM (mid band); OBV falling (bearish volume); Price below VWAP (bearish); Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),7,2024-03-19 14:30:00
2024-03-19 14:30:00,1.29999995,1.36000001,1.28999996,1.32000005,11118,1.39619666,1.52170199,1.34246679,1.36833551,1.39141442,1.54085727,-0.03479566,39.95935193,1.29868811,1.36817,1.43765189,10.1569089,0.15336327,0.04891763,-3375139.0,39.58334544,39.58334544,36.11111687,46.52780258,1.32760604,1.26229199,26.25834009,12.58113974,23.48708398,-110.70217111,-69.9999775,-6.3962523,27.74884154,0.03564346,0.03564346,1.26762254,1.36833551,1.46904849,1.25999999,1.36000002,1.46000004,5.51242066,34.43811612,0.00127046,Hold,0.5,ATR rising (volatility up); OBV rising (bullish volume); Price above PSAR (bullish); Strong trend (ADX > 25); CCI oversold; ROC strong down; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),MACD bearish; Price below BBM (mid band); Price below VWAP (bearish); Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),8,2024-03-19 15:30:00
2024-03-19 15:30:00,1.36989999,1.48899996,1.36000001,1.47000003,71528,1.39587667,1.51870199,1.36565465,1.37801785,1.39648446,1.53945415,-0.02246829,54.610435,1.29012263,1.37167,1.45321738,11.89023241,1.10290124,0.05463584,-3303611.0,55.15103961,55.15103961,43.93924105,77.57463673,1.41005702,1.26453815,25.55385016,25.87851935,18.58801679,151.73434052,-8.29691375,5.00000364,49.72320629,0.04183292,0.04183292,1.25470613,1.37801785,1.50132957,1.25999999,1.37449997,1.48899996,5.26738869,51.48693987,0.00174999,Hold,0.5,Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"MACD bearish; Price above upper Bollinger Band (overbought); CCI overbought; WILLR overbought; ROC strong up; SMA30 crossed below EMA30; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",5,2024-03-19 16:30:00
2024-03-19 16:30:00,1.46000004,1.46000004,1.43009996,1.45000005,12495,1.39544,1.51566999,1.38099018,1.3848733,1.39993708,1.53768279,-0.01414948,52.80642562,1.28646838,1.37417001,1.46187164,12.76430585,0.93231832,0.05393413,-3316106.0,70.72420006,70.72420006,55.1528617,101.86687676,1.41423034,1.27351662,24.89968095,24.57519321,17.651864,152.6258932,-17.03053062,3.57143362,52.77325606,0.04498999,0.04498999,1.26570554,1.3848733,1.50404106,1.25999999,1.37449997,1.48899996,5.07844191,51.78266462,0.0020241,Hold,0.5,Price above BBM (mid band); ATR rising (volatility up); Price above VWAP (bullish); Price above PSAR (bullish); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"MACD bearish; J overbought; OBV falling (bearish volume); CCI overbought; WILLR overbought; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",4,2024-03-19 17:30:00
